PetID,SentimentMagnitude,SentimentScore,NumSentences
1169ea6c5,0.0,0.0,1.0
70943f766,2.1,0.7,3.0
7d2e6ed97,3.2,0.1,13.0
4dbcd1d36,2.5,0.2,7.0
38cd559f6,0.7,0.0,2.0
0cf7fae9d,1.1,0.0,5.0
7125e101b,1.6,0.0,2.0
bded2690b,1.0,0.4,2.0
9ac5a9faf,3.4,0.4,7.0
83502a253,4.7,0.2,11.0
5d3c9feba,1.6,0.8,2.0
97dd55a08,0.3,-0.1,3.0
8e3c58de2,1.2,0.3,4.0
65c2785b3,0.6,0.1,3.0
52dae90aa,3.6,0.4,7.0
01b167b92,3.5,0.5,6.0
8d6b89eff,2.0,0.5,4.0
d353746a5,0.2,0.2,1.0
402799b02,1.1,0.2,3.0
abfad94f2,7.9,-0.2,19.0
271712276,5.5,0.2,15.0
400bc90ee,0.0,0.0,2.0
c57a0afef,0.8,0.8,1.0
ef8782012,4.4,0.6,7.0
de97498e6,16.7,0.1,43.0
70edbb1e3,2.9,0.5,5.0
d3c880313,4.3,0.5,8.0
c9cc0915c,1.2,-0.2,2.0
e5ffc0a9d,2.7,0.1,5.0
7ca5ee472,2.7,0.2,5.0
0d4e81870,0.9,0.0,4.0
18095a42f,2.5,0.3,7.0
dde3750a1,2.4,0.6,4.0
3086dc257,2.2,0.4,5.0
b5fd8a091,0.7,0.3,2.0
546cf9e37,0.1,0.0,2.0
8bc5380ca,0.6,0.0,4.0
f27a94272,2.8,0.9,3.0
33c73d9ad,0.1,0.1,1.0
5c496f946,0.1,0.1,1.0
0819ac2f6,1.8,0.3,5.0
d48e16ef4,1.3,0.6,2.0
c573a0ce7,4.6,0.1,11.0
49f12d27b,4.5,0.7,6.0
2374a1c12,9.5,0.0,26.0
2cca2f141,0.8,0.8,1.0
5e1c62c0a,2.2,0.2,7.0
ed194417f,3.1,0.4,5.0
50339ca55,2.4,0.0,9.0
8709b75c2,,,
640dbb3b6,0.9,0.9,1.0
deb0ad8cd,13.2,0.2,29.0
78631549e,5.3,0.5,9.0
8b03c494a,1.0,0.5,2.0
e493537b3,3.9,-0.2,7.0
63562f208,1.1,0.1,4.0
1c8ab73ca,2.9,0.3,5.0
ff43926c3,7.4,0.8,9.0
23e36bfd9,6.6,0.2,18.0
3ca799ab8,2.1,0.2,7.0
189eaf5c4,3.5,0.7,5.0
0b110b315,4.7,0.3,11.0
03a3fb084,1.4,-0.7,2.0
279895e23,1.4,0.2,4.0
267841852,1.6,0.0,6.0
b5158ef9e,2.2,0.2,6.0
4ae292968,0.6,0.6,1.0
10124968c,12.0,0.0,32.0
dc3066d92,1.2,0.6,2.0
c0645d6c9,1.6,0.3,4.0
88db34068,2.9,0.4,6.0
e7e23bfbf,2.0,0.2,8.0
bddd63050,2.1,0.5,4.0
6b4a3074d,1.1,0.3,3.0
f342f337e,,,
ea678fb08,0.6,0.3,2.0
ba16e7f4b,2.4,0.4,5.0
b4060a70e,0.5,0.5,1.0
06cd6c623,1.8,0.6,3.0
3fd545213,1.8,0.2,6.0
5fc55b842,0.5,0.2,2.0
dde4e26d1,0.5,0.5,1.0
310f053bd,1.8,0.9,2.0
871ea8021,2.2,0.2,4.0
e4c9325d9,3.3,0.1,9.0
d02861aca,5.1,0.4,12.0
1fba191e3,0.6,0.6,1.0
cbd8840cd,0.7,0.7,1.0
086e528f0,2.6,0.2,6.0
e2b705117,4.2,0.0,7.0
79b439763,0.7,0.3,2.0
8a6f301fa,0.0,0.0,1.0
dfb7301a8,1.8,0.4,4.0
2ca3bc8f5,7.8,0.1,20.0
b0be76af8,0.9,0.9,1.0
f160ae385,0.0,0.0,1.0
c0604b559,2.7,0.6,4.0
c3deb0697,,,
a05674125,0.0,0.0,1.0
97b0b5d92,1.5,0.7,2.0
d9175b948,0.5,-0.1,3.0
1faffda03,0.0,0.0,1.0
5606b4630,1.4,-0.1,4.0
9e557af46,1.5,0.7,2.0
73a17e201,1.5,0.1,7.0
ec9da833d,2.9,0.7,4.0
785150e60,1.8,0.3,5.0
3e25d4fb8,1.1,-0.3,3.0
20f870155,2.2,0.5,4.0
f29afd123,0.9,0.3,2.0
6d55edd17,1.1,0.0,3.0
8ff3ff516,2.6,0.5,5.0
cdd50f583,0.8,0.2,3.0
0ce5d0b5f,1.4,0.0,7.0
5fc6599fc,2.2,0.3,6.0
ea03ccbba,0.6,0.6,1.0
9abb10f2f,2.7,0.4,6.0
0d4c495dd,2.3,0.5,4.0
5eee1e783,2.4,0.6,4.0
41ce762ce,3.5,0.3,6.0
22e4974f2,3.2,0.8,4.0
d1dd377ae,1.1,0.1,3.0
5c109cb7c,1.6,0.8,2.0
d2dbc61fd,0.5,0.5,1.0
ec7ebdb47,6.1,0.4,12.0
82c90e313,1.8,0.0,6.0
7dd6704a1,1.0,0.5,2.0
fecec878e,,,
0af365e26,1.3,0.4,3.0
5c4c1d10c,2.4,0.4,5.0
1ff51137d,0.8,0.2,3.0
a868df43f,1.5,0.3,4.0
cac71d5bd,0.9,0.4,2.0
c3945aa2e,2.2,0.3,4.0
277210bb9,3.6,0.7,5.0
d0f4115e6,1.5,0.7,2.0
df5f12e58,3.7,0.1,7.0
a90c3dbd7,0.6,0.6,1.0
7aef49fb2,1.6,0.0,4.0
94d65e361,5.9,0.4,9.0
75f3f26cd,2.5,0.4,4.0
2b8008b16,0.3,0.3,1.0
c275f0975,5.1,0.5,9.0
38fc09756,1.4,0.2,4.0
c504cbfd4,2.5,0.1,5.0
bd2f5699b,2.7,0.6,4.0
89ba257e1,1.8,0.1,4.0
f89c6f6a6,0.3,0.3,1.0
f6c14900d,1.1,0.2,3.0
8d39ce00b,2.5,0.4,6.0
2716a01b4,1.1,0.3,3.0
902a255d2,2.1,0.2,3.0
d9b4b1930,0.8,0.4,2.0
5b7fd5349,0.0,0.0,1.0
0594ed847,1.4,0.1,3.0
44ab64cad,2.2,0.1,4.0
9fe96f804,2.6,0.4,4.0
c07eb487c,2.4,0.0,7.0
183e445ea,0.5,0.5,1.0
5aefb7197,2.4,0.2,7.0
3e946254a,2.2,0.3,7.0
1bc97732e,3.5,0.0,8.0
222ee828b,6.5,0.1,12.0
9e5476a10,1.9,0.3,3.0
8de855263,1.0,0.5,2.0
ab38d2296,0.2,-0.2,1.0
500327aed,0.2,0.2,1.0
34452eefb,1.5,0.3,5.0
fea8ba32e,1.2,0.0,3.0
791560e54,1.2,0.6,2.0
0063bd7e0,0.1,0.1,1.0
25c681109,2.3,0.1,6.0
b28acaaeb,2.7,0.1,7.0
23a5c1e87,0.7,0.2,3.0
fa9df3011,4.2,0.1,12.0
16ce3524b,0.4,0.2,2.0
6842b7ff9,0.6,0.2,2.0
a9be5c4ab,,,
5b8610245,7.6,0.3,14.0
083f50328,3.2,0.5,6.0
df4d893b9,3.1,0.3,10.0
62d09ac7c,0.2,-0.2,1.0
c81b943f6,0.8,0.8,1.0
76b67f389,2.9,0.1,10.0
67e77a11c,2.3,0.2,4.0
695ae7cbe,0.5,0.2,2.0
9c68827b5,0.0,0.0,1.0
24aaed171,0.9,0.4,2.0
28e14ee81,3.1,0.2,8.0
82607d1cf,2.5,0.2,7.0
755f10f8a,0.0,0.0,1.0
9699a3d34,,,
b1350a4af,2.6,0.3,7.0
2db012118,1.1,0.1,6.0
d4bffbe04,1.0,0.3,2.0
1043aca38,1.2,0.0,5.0
f7ada8363,0.9,0.4,2.0
8ccda6476,10.3,0.3,21.0
5aeba57be,2.6,0.3,7.0
e0a1e1ecd,1.3,0.6,2.0
ae6f25120,0.9,0.9,1.0
53964c5d0,3.6,0.5,7.0
4427541c0,2.4,0.1,9.0
fd1bf9554,5.2,0.3,9.0
8c2e6c331,1.3,0.2,3.0
dfefbcea0,1.7,0.0,7.0
be917151a,2.6,0.1,9.0
57f322839,3.2,0.1,9.0
6786609aa,1.8,0.0,5.0
59c474c59,1.1,0.3,2.0
bb1afbaf2,1.1,0.5,2.0
28e86de6d,2.3,0.1,6.0
b41fd3816,1.6,0.2,3.0
e68c7d50b,4.1,0.2,12.0
8969b314b,2.1,0.7,3.0
c59fe4bcd,5.1,0.3,10.0
3658ee105,1.1,0.5,2.0
db5a260fa,1.2,0.3,4.0
ded3b183c,0.0,0.0,1.0
842c9622d,0.0,0.0,1.0
9c296a253,0.8,0.8,1.0
3e0ce6020,0.7,0.2,3.0
faa139539,3.0,0.5,6.0
c4dc1e8fe,5.7,0.1,14.0
97cdcca1f,0.0,0.0,1.0
4785a8894,0.9,0.9,1.0
284c50f77,3.7,0.2,9.0
07b6336e5,0.9,0.4,2.0
a0be585cb,2.2,0.5,4.0
c5d0fdfac,1.4,0.7,2.0
5ebc60bb5,0.8,0.8,1.0
28e86bb13,2.8,0.3,8.0
7baa8082a,1.2,0.6,2.0
1adf071b0,0.3,0.0,2.0
5d517a321,0.8,0.0,4.0
62eac41fa,2.1,0.3,6.0
54fa86958,4.9,0.2,11.0
d29d34cfe,5.6,0.3,10.0
ae4e546cb,,,
800680beb,5.7,0.1,11.0
09c00211e,1.5,0.0,7.0
2262be7e9,2.0,0.3,3.0
7a7277559,6.9,0.1,21.0
bb74a9d58,5.1,0.3,9.0
d805a1c90,6.6,0.3,15.0
91acbbf47,0.9,0.9,1.0
0428af8ea,1.2,0.6,2.0
df26f1098,3.4,0.5,6.0
3bef65169,1.9,0.4,4.0
b88fdc7ba,3.3,0.3,7.0
5017052e7,1.7,0.3,3.0
d43834f69,1.3,0.4,3.0
01d646ea8,1.1,0.5,2.0
803c3b444,2.5,0.3,4.0
f7554df6d,0.3,0.3,1.0
617ee6976,2.0,0.5,3.0
fd3804c20,0.3,0.0,2.0
bb43b6a0d,1.6,0.1,8.0
5181f9924,1.1,0.2,4.0
e1dcf0e9e,1.5,0.0,6.0
bd2084cc9,5.3,0.5,7.0
6c9382d17,0.1,0.0,2.0
6c55e596d,2.3,0.7,3.0
4363acad4,1.1,0.1,5.0
da8d56dff,1.9,0.2,5.0
903523a17,1.4,0.3,4.0
cd1947175,1.7,0.5,3.0
404eab70f,2.0,0.4,4.0
0e56a693b,5.9,0.0,12.0
642b0dbac,0.4,0.0,2.0
55b9c70eb,0.8,0.4,2.0
7509ed502,1.3,0.6,2.0
f2be40d43,6.9,0.3,13.0
add3c45c6,0.0,0.0,1.0
f102632f6,2.6,0.3,7.0
cbf6b6e42,1.1,0.1,3.0
2eaab0cb1,5.4,0.1,13.0
ce0fbe463,2.1,0.2,7.0
fffd9b5a8,0.9,0.9,1.0
64a40211a,0.9,0.9,1.0
73680f695,0.6,0.6,1.0
92d830572,5.0,0.3,12.0
976fcf5a9,1.4,0.3,4.0
7754f4f3f,1.8,0.4,3.0
18553e89b,0.4,0.0,6.0
5a089c77f,4.1,0.5,8.0
ef487165c,1.3,0.2,3.0
4b9f45715,2.1,0.5,4.0
0b15f3794,3.7,0.3,9.0
f8e3f9ddf,1.7,0.5,3.0
826c26e34,1.8,0.4,4.0
77b09d551,0.8,0.8,1.0
0ca52e744,1.3,0.3,4.0
840c965cb,0.9,0.9,1.0
18556365a,4.3,0.3,12.0
7ac986fd4,0.2,0.0,3.0
cbd5f7a45,0.8,0.8,1.0
21fc38738,2.8,0.5,5.0
1c3793826,4.1,0.5,7.0
e31e27ce7,4.0,0.2,10.0
1edbf1acd,2.7,0.4,6.0
4235841ea,6.8,0.2,19.0
cc0a49f6f,1.0,-0.5,2.0
7559336dc,2.5,0.4,5.0
31e2399a9,1.9,-0.6,3.0
32168f6f5,0.3,0.3,1.0
b410bfdfe,4.4,0.2,13.0
61ba636f0,0.4,0.4,1.0
3b61f8d97,1.3,0.1,7.0
ed7754046,3.7,0.4,9.0
bcfea60f5,0.4,0.2,2.0
6ff2ae40f,0.8,0.4,3.0
e5317b212,1.3,0.2,5.0
b49c33f08,1.5,0.7,2.0
ad4a30fcb,1.3,0.1,3.0
c0858dfca,6.6,0.1,25.0
931fd5858,0.1,0.1,1.0
9afc068ae,1.4,0.2,5.0
dd365668d,0.0,0.0,1.0
bba70dd12,0.2,0.0,3.0
8c9b5b646,1.9,0.0,8.0
230009c15,3.9,0.7,5.0
cc2881a97,7.2,0.3,19.0
c4fcf4990,0.2,0.1,2.0
17d9c9586,4.3,0.2,11.0
c2cad7ef6,1.1,0.0,4.0
68ac3848d,0.9,0.4,2.0
6dc40f9b5,1.8,0.9,2.0
3d3006ccc,1.1,0.2,4.0
7314ad440,0.9,0.3,3.0
40fa64194,,,
961d4ba5a,2.5,0.8,3.0
c1ecd33ac,0.7,0.7,1.0
3facf6055,0.4,-0.4,1.0
2d06250ab,3.4,0.0,9.0
6db506983,2.7,0.3,7.0
8ab1bbd3f,0.8,0.0,7.0
93ccba02b,0.9,0.2,4.0
59a23bac0,2.4,0.4,5.0
8f7265ddf,8.5,0.2,18.0
ac1eab621,,,
90e582b0c,3.8,0.6,6.0
b30bcaab6,1.6,0.4,4.0
0602a34f3,1.0,0.5,2.0
f4c32b8a5,1.9,0.2,6.0
3091d24f7,2.1,0.4,5.0
6eb6c99b4,,,
86ac4d6b6,1.5,0.5,3.0
edcc13ccb,0.4,0.0,3.0
d81a46211,1.1,0.3,2.0
610c05772,3.1,0.2,8.0
ece3629b4,0.9,0.9,1.0
a9c3f27cc,1.7,0.2,4.0
66cff2ed9,3.0,0.5,6.0
bb714a80a,0.0,0.0,1.0
e34280d51,2.8,0.5,5.0
4e4ceb08b,1.4,0.3,4.0
73a25206b,3.2,0.6,5.0
26ceb4ba8,4.0,0.0,14.0
5417ca8e6,0.0,0.0,1.0
ba20d5a08,2.6,0.3,6.0
409d5bc3d,1.8,0.4,4.0
f3082fa97,1.7,0.2,7.0
a6deb30e1,8.3,0.0,25.0
93eb14f37,0.8,0.8,1.0
9c5feed55,1.2,0.2,2.0
9c6fdbcb4,0.9,0.4,2.0
1f2065428,2.4,0.3,7.0
681a6f552,0.3,0.3,1.0
443005b65,0.0,0.0,1.0
27058d03f,0.0,0.0,1.0
c71d537da,3.4,0.3,9.0
437b01de4,2.9,0.5,5.0
3b9f04df5,1.7,0.5,3.0
33cabff1a,9.5,0.3,25.0
bb16182f7,3.9,0.4,9.0
7e704dadb,2.6,0.1,8.0
6cdfd6a41,1.8,0.9,2.0
a72ca4ed6,2.1,0.3,6.0
505034c5a,1.1,0.2,3.0
88edfa259,0.3,0.0,4.0
54e0ac09d,0.0,0.0,1.0
69275e62d,0.8,0.8,1.0
027c23f6b,3.0,0.2,10.0
4359d65e7,0.6,0.6,1.0
6a00de73d,2.5,0.3,6.0
aa0901313,0.0,0.0,2.0
541400630,0.9,0.9,1.0
8d08f7b70,1.6,0.1,9.0
3183085f4,2.2,0.4,5.0
e0ad66343,1.2,-0.1,3.0
dd7732e86,0.2,0.2,1.0
25c7b5c5f,3.8,0.1,12.0
b2b9c5176,3.3,0.1,11.0
45bec4a13,2.2,0.2,6.0
c5753890a,0.9,0.2,3.0
704737525,1.3,0.6,2.0
01802debf,2.0,0.4,3.0
708189e17,3.1,0.3,5.0
25ef79825,2.0,0.5,4.0
8685b7512,1.9,0.4,4.0
95563629d,1.6,0.8,2.0
bec6fb5cd,0.9,0.4,2.0
e639b8dcc,0.2,0.0,3.0
4d40cfa55,1.4,0.2,4.0
61003963a,0.3,0.3,1.0
98567db2f,1.9,0.0,7.0
353c89ed3,0.8,0.8,1.0
139f58538,1.4,0.3,4.0
5e2e48bb2,0.5,-0.5,1.0
b9005c792,1.4,0.7,2.0
b8580c770,1.7,0.0,4.0
086857d70,1.8,0.4,4.0
716167b76,3.8,0.6,6.0
f447d931c,0.9,0.9,1.0
969634296,0.8,0.1,6.0
2177b28d2,3.3,0.5,6.0
f17cc636d,0.5,0.2,2.0
b024a4ef4,2.5,0.1,8.0
d320b7121,3.3,0.2,10.0
0cde886ff,2.9,0.1,6.0
93e53882d,3.5,0.8,4.0
4072b0841,1.1,0.3,3.0
63c93929a,2.1,0.5,4.0
2ef182fc5,3.2,0.6,5.0
5918330ac,1.1,0.5,2.0
e3fcd8a2f,,,
2f7563006,3.6,0.5,7.0
b1c7e0838,1.3,0.6,2.0
f2697fe84,6.0,0.3,11.0
c763f19ef,0.9,0.1,6.0
645914c88,1.2,0.1,4.0
795cb17ef,,,
34a6cc7b2,3.8,0.3,7.0
94d2d552b,2.1,0.4,5.0
1b9b55f0b,3.1,0.3,6.0
a41b62aa8,2.8,0.3,8.0
d45776f61,0.5,0.5,1.0
5c9d75ab9,0.5,0.5,1.0
17ba1d7ce,1.5,0.3,5.0
e95d902dc,1.7,0.5,3.0
b84319e15,4.1,0.3,9.0
b7142b615,2.8,0.2,9.0
f071f1cb7,6.2,0.1,17.0
6c736e9c1,1.1,0.5,2.0
7d19330cb,,,
9a7885841,1.5,0.7,2.0
eb3101bcd,0.9,-0.9,1.0
db0a53c3a,3.7,0.6,5.0
4badb22cb,0.6,0.1,5.0
5b3c81931,0.0,0.0,1.0
b3a19b9dd,0.1,0.0,2.0
d870d5767,3.4,0.2,9.0
d565f7c6f,2.6,0.3,5.0
fb570c67a,1.6,0.2,3.0
407ef0ea0,1.0,0.3,3.0
c18a1acc6,3.9,0.0,11.0
c9c5b665b,0.0,0.0,1.0
7bfe95866,2.1,0.7,3.0
6cfba936a,3.5,0.8,4.0
672cc8af8,2.8,0.1,9.0
04a30a9ea,3.4,0.2,6.0
07cfb3380,2.8,0.7,4.0
2cf6ead97,0.9,0.4,2.0
f5f1ea56c,7.9,0.6,12.0
1aaa74b35,0.1,0.0,2.0
06c5ddbd6,4.1,0.5,8.0
65b70bad8,10.6,-0.1,21.0
8a1e12a30,9.6,0.1,27.0
50fc25dbe,1.0,0.2,3.0
d0866146d,2.2,0.3,6.0
15f0dc937,0.2,0.2,1.0
95708d284,13.9,0.3,27.0
9ceada263,2.7,0.3,5.0
16748bcd7,,,
2a726e0a2,0.3,-0.3,1.0
f97d14e01,5.4,0.1,17.0
ddeeba131,1.9,0.3,5.0
028d42a4b,5.9,0.4,12.0
ca121ab91,2.4,0.4,6.0
5b9d80473,1.0,0.4,2.0
c95af948c,1.2,0.3,3.0
6d474edc5,0.2,0.2,1.0
c52b99ee2,2.9,0.0,8.0
d755e40d7,1.7,0.8,2.0
48cd2ebaa,5.1,0.2,10.0
e6c917eb2,0.9,0.9,1.0
9a798bc44,0.8,0.8,1.0
d202e4c9c,0.5,0.2,2.0
c6a2b6ae1,1.4,0.0,3.0
84998166f,1.9,0.6,3.0
ae2c2b372,3.7,0.6,6.0
0afb7e845,4.0,0.5,8.0
79a352e54,3.7,0.6,6.0
598479067,2.6,0.6,4.0
fb1a745e6,0.3,0.1,2.0
0a1b57b57,0.9,0.9,1.0
ab1cfc949,0.1,0.1,1.0
2e76362c0,0.7,0.0,2.0
1d5870131,0.5,-0.5,1.0
516646a4f,1.7,0.8,2.0
879c40dfa,0.2,0.0,3.0
ef91ae200,1.3,0.4,3.0
0d873789a,4.8,0.3,14.0
964cf32b1,2.7,0.3,7.0
8cba08869,3.0,0.3,5.0
619d6fdf8,3.5,0.3,9.0
fe879c04e,1.4,0.2,3.0
c90570913,3.1,0.4,6.0
b690774cb,0.9,0.4,2.0
78599649f,0.7,-0.2,3.0
3ef52fe8b,1.8,0.1,7.0
059cfed40,1.1,0.5,2.0
65829d12f,9.4,0.0,41.0
ce4484c3d,0.6,0.3,2.0
af8138fea,1.2,0.1,7.0
a1fc6f0bb,,,
c1577c976,2.2,0.4,5.0
1c8a8385e,2.3,0.0,6.0
deaba5702,5.2,0.2,15.0
a34b7e199,0.3,0.0,3.0
3d9ee26e3,0.3,0.0,5.0
c7a324d3d,5.1,0.1,12.0
678d21531,4.3,0.5,7.0
107d56dc4,1.3,0.1,4.0
969b9bb00,,,
646fe5d09,1.1,0.2,4.0
e2e5b8ae2,0.6,0.6,1.0
046dcb8fb,1.5,0.2,6.0
5b26ccfdf,1.0,0.5,2.0
d16f1d371,3.6,0.5,6.0
7b22d0224,1.2,0.0,6.0
cea713af9,1.7,0.4,4.0
24af5742e,4.2,0.4,7.0
ae84e47c8,5.4,0.6,8.0
64dbb2214,4.2,0.3,7.0
549c35706,0.6,0.0,4.0
832110a99,2.2,0.4,3.0
4622342f4,1.4,0.3,4.0
ccf8c71f6,2.8,0.2,11.0
eff316e87,0.2,-0.2,1.0
ee34f3079,0.4,0.1,3.0
021b0b7bd,2.5,0.2,7.0
fe7b03ebd,0.9,0.9,1.0
d71310023,0.0,0.0,2.0
49b868ae2,1.9,0.5,3.0
487416da5,2.0,0.4,5.0
529c2e04b,1.5,0.1,5.0
84c0ff0a2,1.6,0.3,4.0
1d911bffb,1.9,0.1,5.0
b968b85c1,1.5,0.2,6.0
d937730d8,,,
6cbbe5cd9,4.4,0.7,6.0
ae0425756,1.9,0.1,7.0
d29627289,1.1,0.5,2.0
dda9d6e6a,2.2,0.3,6.0
c2b92d7a0,1.0,0.2,4.0
48cb3c66a,0.1,0.1,1.0
1cfc647dc,2.2,0.2,5.0
61338b2e9,2.9,0.5,5.0
429017e9a,1.8,0.2,5.0
bc4f18ced,1.5,-0.1,10.0
a1a9e48a6,1.5,0.5,3.0
d1ef0568d,0.3,0.3,1.0
7133c0c97,0.9,0.9,1.0
86629a3ee,1.2,0.6,2.0
b9f90bdfe,4.2,0.1,9.0
ff50c6171,2.1,0.2,8.0
f0f6f4bd2,2.6,0.0,10.0
7595f467b,0.2,0.2,1.0
e9a47e731,1.9,-0.2,7.0
192303603,1.1,0.2,3.0
45f8df95e,2.4,0.2,4.0
ed9885dcd,3.4,0.1,8.0
c5b5d2650,0.8,0.2,2.0
ce3a876b1,1.8,0.2,5.0
5fde0ce59,0.9,0.9,1.0
6c896760b,1.2,0.4,3.0
12653b9bc,1.8,0.3,6.0
bcf657071,2.3,0.1,5.0
51c72aa92,1.3,0.2,5.0
5fdd708f3,2.4,0.0,8.0
314e041cc,2.6,0.4,6.0
0fae8116c,1.3,0.2,4.0
ea4c18b67,0.2,-0.2,1.0
efbe1f3ef,1.0,0.5,2.0
ba04f3e21,2.6,0.1,4.0
8d0f8ad16,1.2,0.1,6.0
a0fd5da22,0.0,0.0,2.0
30b9fbf81,1.8,0.9,2.0
3821d75e9,1.1,0.1,4.0
20f05426f,1.9,0.0,7.0
bac34e381,1.9,0.6,3.0
c4ff3b712,0.4,0.2,2.0
7f3781bec,1.8,0.2,5.0
063521459,1.1,0.3,3.0
8a9c5472e,5.7,0.1,14.0
0e1a54250,2.9,0.1,6.0
ce768b010,0.0,0.0,1.0
619dcb4e6,3.5,0.2,9.0
e4dd90768,2.9,0.5,5.0
918fab9e8,0.1,-0.1,1.0
10e1cbfdd,0.8,0.8,1.0
49d1423d5,2.7,0.3,4.0
01e6a888d,2.9,0.0,10.0
e9a379c0e,0.5,0.2,2.0
b414c5dd9,0.0,0.0,1.0
08e8e74c3,2.0,0.5,4.0
79f358573,2.0,0.0,6.0
001a1aaad,3.5,0.2,9.0
5a4b6ea39,1.9,0.6,3.0
9c714104f,1.7,0.5,3.0
ba030cdba,0.6,0.2,3.0
b25d569cd,2.2,0.2,6.0
c457ca802,1.2,0.3,4.0
488c8d0aa,1.1,0.5,2.0
31104de48,1.5,0.0,3.0
8a9bdc274,2.9,0.7,4.0
f8710e158,4.8,0.2,11.0
eddc2e2ae,0.9,0.9,1.0
7989fd303,0.6,0.6,1.0
d5cbed556,0.8,0.8,1.0
0e8887c13,1.8,0.9,2.0
5c1fa6bd2,2.0,0.4,4.0
b2676e6b1,3.8,0.5,6.0
4d649e887,1.6,0.5,3.0
1bde9cc3f,1.2,0.4,3.0
2633bc461,4.4,0.6,7.0
8f90bba4c,0.8,0.4,2.0
2d880df4f,0.9,0.4,2.0
0cf709a59,0.5,0.5,1.0
573f877f8,2.1,0.2,6.0
57184a406,3.4,0.4,6.0
21db2af7c,0.7,0.2,3.0
ed5261f14,2.6,0.1,4.0
d120df077,1.5,0.2,7.0
02f89bdcb,2.6,0.4,5.0
d6fe9ec65,1.9,0.3,6.0
0c281122e,1.4,0.2,6.0
511b4a044,2.7,0.1,6.0
9b7179c65,0.0,0.0,1.0
61e477c0a,0.9,-0.1,5.0
fa16a892d,5.9,0.0,12.0
24e5e366c,2.2,0.7,3.0
6d67ee4d1,5.4,0.1,14.0
c659e8a32,3.6,0.4,7.0
f88fd5ee5,0.8,0.8,1.0
2401dd6df,0.0,0.0,1.0
454aa9e20,0.2,0.1,2.0
becd6c70d,3.0,0.3,6.0
4b2aa880a,4.6,0.3,10.0
162c1d98a,9.7,0.3,23.0
3dfee20c2,1.3,0.3,4.0
3faf2b4d4,,,
f51667d46,1.1,0.3,3.0
4bdc6f196,4.0,0.3,10.0
68838474a,12.1,0.0,31.0
3745aa22f,4.3,0.0,10.0
c22ebfb78,1.7,0.0,5.0
8ef67ba31,4.5,0.3,11.0
5b928c0a6,0.9,0.9,1.0
548df7912,2.5,0.3,6.0
f246dec63,3.4,0.4,7.0
6a546bfb7,0.0,0.0,1.0
99859bab7,0.9,-0.1,3.0
5d02f91fc,1.8,0.5,3.0
6dd6775e2,0.8,0.2,3.0
c87651546,1.1,0.2,4.0
fcffea7c0,1.3,0.0,4.0
75bc667ae,1.0,0.1,3.0
b1021dc35,2.6,0.1,7.0
c042fa2d5,1.3,0.6,2.0
d68301fb2,0.9,0.9,1.0
f45b98b4f,9.4,0.0,27.0
4c04c9cba,3.5,0.2,9.0
e3f28534a,0.4,0.1,2.0
f0ba86cc6,1.5,0.1,2.0
5701c7885,2.0,0.4,4.0
c7c443855,3.1,0.0,11.0
257a99aa2,3.9,0.3,8.0
94afcd90c,2.1,0.0,6.0
1f34d9c73,12.9,0.2,27.0
26edfaa28,2.0,0.3,3.0
2d7a45689,1.1,0.0,5.0
8f117f08e,3.4,0.5,6.0
c1da8c2de,0.4,0.4,1.0
356a9cf88,1.5,0.1,8.0
d277a0abd,1.2,0.2,3.0
3a4ce4c6e,4.0,0.2,10.0
62d822791,3.6,0.2,10.0
a9294a9ea,1.7,0.2,4.0
986e26eeb,2.2,0.0,6.0
6aaf058b6,20.5,0.3,38.0
a97a679b0,2.0,-0.2,5.0
f7bf646ee,9.2,0.3,25.0
849ce39d4,0.9,0.4,2.0
d9f512b8b,1.9,0.1,7.0
fb9833d4b,2.1,0.5,4.0
a4c99a552,1.4,0.7,2.0
652787a1f,2.5,0.2,5.0
c29a364bc,4.7,0.0,14.0
6cc070892,3.5,0.0,11.0
6e61a7b46,0.2,0.2,1.0
fc0952bea,0.7,0.2,3.0
dbfc5a778,2.6,0.2,10.0
ed40421f9,,,
e77dccf0d,,,
06666dc09,0.8,0.4,2.0
31353ed83,0.9,0.3,3.0
d605fa35d,0.4,0.1,4.0
48317c9e5,3.9,0.2,11.0
80bee180a,3.4,0.0,7.0
e5155cda1,0.5,0.0,4.0
cde0d8e8e,4.2,0.4,9.0
6b7f2c603,2.8,0.1,8.0
5548fa6f4,,,
a76937df3,2.8,0.2,6.0
6d945f8ec,,,
095314294,0.7,0.7,1.0
49a867af7,1.0,0.0,4.0
1712ba40e,0.1,-0.1,1.0
610ece7bd,1.5,0.7,2.0
8991aff61,2.1,0.7,3.0
89a5e9a9d,4.6,0.2,11.0
9da5c9d23,2.3,0.1,4.0
04c9a643d,2.3,0.3,7.0
9fb0aedb7,0.0,0.0,1.0
30aa1059a,2.3,0.1,8.0
f0a1f2b90,4.5,0.3,9.0
3eb8ef7b3,0.9,0.9,1.0
388bb6170,2.4,0.2,6.0
ef7bdaf3a,7.0,0.3,13.0
f3152276a,1.8,0.6,3.0
f1775b51b,1.3,0.3,3.0
2a2b95086,0.9,0.4,2.0
67db5accd,4.2,0.6,6.0
c001473a1,1.1,0.3,3.0
1b8fee68d,0.9,0.9,1.0
4910ac042,0.7,0.7,1.0
92b6acf73,1.0,0.0,3.0
